proceedings:ID,address:string,author:string[],booktitle:string,cite:string[],cite-label:string[],editor:string[],editor-orcid:string[],ee:string[],ee-type:string[],i:string,isbn:string[],isbn-type:string[],journal:string,key:string,note:string[],note-type:string,number:string,pages:string,publisher:string[],publisher-href:string,publtype:string,school:string,series:string[],series-href:string[],sub:string,sup:string[],title:string,url:string,volume:string,year:int
8022752,NA,NA,ICSR,NA,NA,Adam Spiers|Alexander Lenz|Guido Herrmann|Martin J. Pearson|Paul Bremner|Ute Leonards,0000-0001-5390-4538|0000-0001-6143-7466,https://doi.org/10.1007/978-3-319-02675-6|https://www.wikidata.org/entity/Q57918706,NA,NA,978-3-319-02674-9,NA,NA,conf/socrob/2013,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Social Robotics - 5th International Conference, ICSR 2013, Bristol, UK, October 27-29, 2013, Proceedings",db/conf/socrob/icsr2013.html,8239,2013
8043600,NA,NA,SIGGRAPH (Visual Proceedings),NA,NA,NA,NA,https://doi.org/10.1145/131340,NA,NA,0-89791-423-6,NA,NA,conf/siggraph/1992vp,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"Visual Proceedings of the 19th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1992, Chicago, IL, USA, July 27-31, 1992",db/conf/siggraph/siggraph1992vp.html,NA,1992
8060599,NA,NA,ACIVS,NA,NA,Dan C. Popescu|Jacques Blanc-Talon|Paul Scheunders|Wilfried Philips,NA,https://doi.org/10.1007/11864349,NA,NA,3-540-44630-3,NA,NA,conf/acivs/2006,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Advanced Concepts for Intelligent Vision Systems, 8th International Conference, ACIVS 2006, Antwerp, Belgium, September 18-21, 2006, Proceedings",db/conf/acivs/acivs2006.html,4179,2006
8073223,NA,NA,JELIA,NA,NA,Ewa Orlowska|José Júlio Alferes|Luís Moniz Pereira,0000-0001-5520-4623|0000-0002-7931-2351,https://doi.org/10.1007/3-540-61630-6|https://www.wikidata.org/entity/Q58198169,NA,NA,3-540-61630-6,NA,NA,conf/jelia/1996,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Logics in Artificial Intelligence, European Workshop, JELIA '96, Évora, Portugal, September 30 - October 3, 1996, Proceedings",db/conf/jelia/jelia96.html,1126,1996
8076114,NA,NA,IS,NA,NA,Adel Said Elmaghraby|Robert Dees,NA,NA,NA,NA,1-880843-43-9,NA,NA,conf/ISCAicis/2002,NA,NA,NA,NA,ISCA,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the 11th Conference on Intelligent Systems: Emerging Technologies, July 18-20, 2002, Boston, Massachusetts, USA.",db/conf/ISCAicis/ISCAicis2002.html,NA,2002
8100830,NA,NA,SMIR@SIGIR,NA,NA,Alessandro Moschitti|Hang Li 0001|Julio Gonzalo|Jun Xu 0001,NA,http://ceur-ws.org/Vol-1204|https://nbn-resolving.org/urn:nbn:de:0074-1204-0,oa,NA,NA,NA,NA,conf/sigir/2014smir,NA,NA,NA,NA,CEUR-WS.org,NA,NA,NA,CEUR Workshop Proceedings,db/series/ceurws/index.html,NA,NA,"Proceedings of Workshop on Semantic Matching in Information Retrieval co-located with the 37th international ACM SIGIR conference on research and development in information retrieval, SMIR@SIGIR 2014, Queensland, Australia, July 11, 2014.",db/conf/sigir/smir2014.html,1204,2014
8106148,NA,NA,NA,NA,NA,James A. Iverson|P. Bruce Berra|Robert T. Dattola,NA,https://doi.org/10.1145/800096,NA,NA,NA,NA,NA,conf/sigir/78,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"ACM-SIGIR, International Conference on Information Storage and Retrieval, Rochester, New York, USA, May 10-12, 1978, Proceedings",db/conf/sigir/sigir78.html,NA,1978
8110331,NA,NA,SIGGRAPH Asia Technical Briefs,NA,NA,Kun Zhou|Nafees Bin Zafar,NA,https://dl.acm.org/citation.cfm?id=3283254,NA,NA,978-1-4503-6062-3,NA,NA,conf/siggrapha/2018briefs,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"SIGGRAPH Asia 2018 Technical Briefs, Tokyo, Japan, December 04-07, 2018",db/conf/siggrapha/siggrapha2018briefs.html,NA,2018
8120626,NA,NA,PETRA,NA,NA,Fillia Makedon,NA,NA,NA,NA,978-1-4503-0071-1,NA,NA,conf/petra/2010,NA,NA,NA,NA,ACM,NA,NA,NA,ACM International Conference Proceeding Series,db/series/aicps/index.html,NA,NA,"Proceedings of the 3rd International Conference on Pervasive Technologies Related to Assistive Environments, PETRA 2010, Samos, Greece, June 23-25, 2010",db/conf/petra/petra2010.html,NA,2010
8167915,NA,NA,ISPW,NA,NA,Colin Tully,NA,https://doi.org/10.1145/75110|https://doi.org/10.1145/75111,NA,NA,978-0-89791-314-0,NA,NA,conf/ispw/1988,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the Forth International Software Process Workshop, ISPW 1988, Moretonhampstead, Devon, UK, May 1988",db/conf/ispw/ispw1988.html,NA,1988
8183144,NA,NA,VECoS,NA,NA,Belgacem Ben Hedia|Florin Popentiu Vladicescu,NA,http://ceur-ws.org/Vol-1431|https://nbn-resolving.org/urn:nbn:de:0074-1431-6,oa,NA,NA,NA,NA,conf/vecos/2015,NA,NA,NA,NA,CEUR-WS.org,NA,NA,NA,CEUR Workshop Proceedings,db/series/ceurws/index.html,NA,NA,"Proceedings of the 9th Workshop on Verification and Evaluation of Computer and Communication Systems, VECoS 2015, Bucharest, Romania, September 10-11, 2015.",db/conf/vecos/vecos2015.html,1431,2015
8189885,NA,NA,E2DC,NA,NA,Marta Chinnici|Milagros Rey Porto|Sonja Klingert,0000-0001-8123-2791,https://doi.org/10.1007/978-3-319-15786-3,NA,NA,978-3-319-15785-6,NA,NA,conf/e2dc/2014,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Energy Efficient Data Centers - Third International Workshop, E",db/conf/e2dc/e2dc2014.html,8945,2015
8201098,NA,NA,PrOse@PoEM,NA,NA,Dimitris Karagiannis|Dominik Bork|Jan Vanthienen,NA,http://ceur-ws.org/Vol-1999|https://nbn-resolving.org/urn:nbn:de:0074-1999-7,oa,NA,NA,NA,NA,conf/ifip8-1/2017prose,NA,NA,NA,NA,CEUR-WS.org,NA,NA,NA,CEUR Workshop Proceedings,db/series/ceurws/index.html,NA,NA,"Proceedings of the 1st International Workshop on Practicing Open Enterprise Modeling within OMiLAB (PrOse 2017) co-located with 10th IFIP WG 8.1 Working Conference on the Practice of Enterprise Modelling (PoEM 2017), Leuven, Belgium, November 22, 2017.",db/conf/ifip8-1/prose2017.html,1999,2017
8243310,NA,NA,INTERACT (4),NA,NA,Gary Marsden|Gitte Lindgaard|Janet Wesson|Marco Winckler|Paula Kotzé,NA,https://doi.org/10.1007/978-3-642-40498-6,NA,NA,978-3-642-40497-9,NA,NA,conf/interact/2013-4,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Human-Computer Interaction - INTERACT 2013 - 14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part IV",db/conf/interact/interact2013-4.html,8120,2013
8262957,NA,NA,ADBIS (2),NA,NA,A Min Tjoa|Johann Eder|Mária Bieliková,NA,http://ceur-ws.org/Vol-789|https://nbn-resolving.org/urn:nbn:de:0074-789-6,oa,NA,NA,NA,NA,conf/adbis/2011-2,NA,NA,NA,NA,CEUR-WS.org,NA,NA,NA,CEUR Workshop Proceedings,db/series/ceurws/index.html,NA,NA,"ADBIS 2011, Research Communications, Proceedings II of the 15th East-European Conference on Advances in Databases and Information Systems, September 20-23, 2011, Vienna, Austria",db/conf/adbis/adbis2011-2.html,789,2011
8280556,NA,NA,IAAI,NA,NA,John Riedl|Randall W. Hill Jr.,NA,NA,NA,NA,1-57735-188-6,NA,NA,conf/iaai/2003,NA,NA,NA,NA,AAAI,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the Fifteenth Conference on Innovative Applications of Artificial Intelligence, August 12-14, 2003, Acapulco, Mexico",db/conf/iaai/iaai2003.html,NA,2003
8283523,NA,NA,CSREA EEE,NA,NA,Azita Bahrami|Hamid R. Arabnia,NA,NA,NA,NA,1-60132-063-9,NA,NA,conf/csreaEEE/2008,NA,NA,NA,NA,CSREA Press,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the 2008 International Conference on E-Learning, E-Business, Enterprise Information Systems, and E-Government, EEE 2008, July 14-17, 2008, Las Vegas, Nevada, USA",db/conf/csreaEEE/csreaEEE2008.html,NA,2008
8284625,NA,NA,ICETE (1),NA,NA,Christian Callegari|Marten van Sinderen|Mohammad S. Obaidat|Panagiotis G. Sarigiannidis|Pascal Lorenz|Paulo Novais|Sebastiano Battiato|Ángel Serrano Sánchez de León,NA,NA,NA,NA,978-989-758-319-3,NA,NA,conf/icete/2018-1,NA,NA,NA,NA,SciTePress,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the 15th International Joint Conference on e-Business and Telecommunications, ICETE 2018 - Volume 1: DCNET, ICE-B, OPTICS, SIGMAP and WINSYS, Porto, Portugal, July 26-28, 2018.",db/conf/icete/icete2018-1.html,NA,2018
8300855,NA,NA,PLEASE,NA,NA,NA,NA,https://ieeexplore.ieee.org/xpl/conhome/6596170/proceeding|https://www.computer.org/csdl/proceedings/please/2013/6449/00/index.html,NA,NA,978-1-4673-6449-2,NA,NA,conf/icse/2013please,NA,NA,NA,NA,IEEE Computer Society,NA,NA,NA,NA,NA,NA,NA,"4th International Workshop on Product LinE Approaches in Software Engineering, PLEASE 2013, San Francisco, CA, USA, May 20, 2013",db/conf/icse/please2013.html,NA,2013
8308729,NA,NA,INFORSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,conf/inforsid/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Actes du XXVIIème Congrès INFORSID, Toulouse, France, 26-29 mai 2009",db/conf/inforsid/inforsid2009.html,NA,2009
8365890,NA,NA,ECCV (3),NA,NA,Andrew Zisserman|David A. Forsyth|Philip H. S. Torr,NA,https://doi.org/10.1007/978-3-540-88690-7,NA,NA,978-3-540-88689-1,NA,NA,conf/eccv/2008-3,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Computer Vision - ECCV 2008, 10th European Conference on Computer Vision, Marseille, France, October 12-18, 2008, Proceedings, Part III",db/conf/eccv/eccv2008-3.html,5304,2008
8371466,NA,NA,ECCV (6),NA,NA,Cristian Sminchisescu|Martial Hebert|Vittorio Ferrari|Yair Weiss,NA,https://doi.org/10.1007/978-3-030-01231-1,NA,NA,978-3-030-01230-4|978-3-030-01231-1,NA,NA,conf/eccv/2018-6,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Computer Vision - ECCV 2018 - 15th European Conference, Munich, Germany, September 8-14, 2018, Proceedings, Part VI",db/conf/eccv/eccv2018-6.html,11210,2018
8447365,NA,NA,User Interfaces for All,NA,NA,Constantine Stephanidis|Noelle Carbonell,NA,https://doi.org/10.1007/3-540-36572-9,NA,NA,3-540-00855-1,NA,NA,conf/uiall/2002,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Universal Access: Theoretical Perspectives, Practice, and Experience, 7th ERCIM International Workshop on User Interfaces for All, Paris, France, October 24-25, 2002, Revised Papers",db/conf/uiall/uiall2002.html,2615,2003
8466763,NA,NA,WPMC,NA,NA,NA,NA,https://ieeexplore.ieee.org/xpl/conhome/6068193/proceeding,NA,NA,978-1-4577-1786-4,NA,NA,conf/wpmc/2011,NA,NA,NA,NA,IEEE,NA,NA,NA,NA,NA,NA,NA,"14th International Symposium on Wireless Personal Multimedia Communications, WPMC 2011, Brest, France, October 3-7, 2011",db/conf/wpmc/wpmc2011.html,NA,2011
8469107,NA,NA,WEA (2),NA,NA,Juan Carlos Figueroa-García|Juan G. Villegas|Juan Rafael Orozco-Arroyave|Pablo Andrés Maya Duque,NA,https://doi.org/10.1007/978-3-030-00353-1,NA,NA,978-3-030-00352-4|978-3-030-00353-1,NA,NA,conf/wea2/2018-2,NA,NA,NA,NA,Springer,NA,NA,NA,Communications in Computer and Information Science,db/series/ccis/index.html,NA,NA,"Applied Computer Sciences in Engineering - 5th Workshop on Engineering Applications, WEA 2018, Medellín, Colombia, October 17-19, 2018, Proceedings, Part II",db/conf/wea2/wea2018-2.html,916,2018
8484126,NA,NA,CRIS,NA,NA,Colin J. Tully|Henk G. Sol|T. William Olle,NA,NA,NA,NA,0-444-86705-8,NA,NA,conf/cris/83,NA,NA,NA,NA,North-Holland,NA,NA,NA,NA,NA,NA,NA,"Information Systems Design Methodologies: A Feature Analysis, Proceedings of the IFIP WG 8.1 Working Conference on Feature Analysis of Information Systems Design Methodologies, York, UK, 5-7 July, 1983 (CRIS 1983)",db/conf/cris/cris83.html,NA,1983
8535040,NA,NA,EuroMLSys@EuroSys,NA,NA,Eiko Yoneki|Paul Patras,NA,https://doi.org/10.1145/3437984,NA,NA,978-1-4503-8298-4,NA,NA,conf/eurosys/2021ml,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"EuroMLSys@EuroSys 2021, Proceedings of the 1st Workshop on Machine Learning and Systemsg Virtual Event, Edinburgh, Scotland, UK, 26 April, 2021",db/conf/eurosys/euromlsys2021.html,NA,2021
8570044,NA,NA,CA,NA,NA,NA,NA,http://www.computer.org/csdl/proceedings/ca/2000/0683/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/7137/proceeding,NA,NA,0-7695-0683-6,NA,NA,conf/ca/2000,NA,NA,NA,NA,IEEE Computer Society,NA,NA,NA,NA,NA,NA,NA,"Computer Animation 2000, CA 2000, Philadelphia, Pennsylvania, USA, May 3-5, 2000",db/conf/ca/ca2000.html,NA,2000
8577438,NA,NA,ICSM,NA,NA,Andrian Marcus|Michele Lanza|Radu Marinescu 0001,NA,http://www.computer.org/csdl/proceedings/icsm/2010/8630/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/5604771/proceeding,NA,NA,978-1-4244-8630-4,NA,NA,conf/icsm/2010,NA,NA,NA,NA,IEEE Computer Society,NA,NA,NA,NA,NA,NA,NA,"26th IEEE International Conference on Software Maintenance (ICSM 2010), September 12-18, 2010, Timisoara, Romania",db/conf/icsm/icsm2010.html,NA,2010
8577788,NA,NA,ICMB,NA,NA,NA,NA,http://aisel.aisnet.org/icmb2012/,NA,NA,NA,NA,NA,conf/icmb/2012,NA,NA,NA,NA,Association for Information Systems,NA,NA,NA,NA,NA,NA,NA,"International Conference on Mobile Business, ICMB 2012, Delft, The Netherlands, June 21-22, 2012",db/conf/icmb/icmb2012.html,NA,2012
8641156,NA,NA,ITWP,NA,NA,Bamshad Mobasher|Sarabjot S. Anand,NA,https://doi.org/10.1007/11577935,NA,NA,3-540-29846-0,NA,NA,conf/ijcai/2003itwp,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Computer Science,db/series/lncs/index.html,NA,NA,"Intelligent Techniques for Web Personalization, IJCAI 2003 Workshop, ITWP 2003, Acapulco, Mexico, August 11, 2003, Revised Selected Papers",db/conf/ijcai/itwp2003.html,3169,2005
8642357,NA,NA,IJCAI,NA,NA,Jérôme Lang,NA,http://www.ijcai.org/proceedings/2018/,oa,NA,978-0-9992411-2-7,NA,NA,conf/ijcai/2018,NA,NA,NA,NA,ijcai.org,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the Twenty-Seventh International Joint Conference on Artificial Intelligence, IJCAI 2018, July 13-19, 2018, Stockholm, Sweden.",db/conf/ijcai/ijcai2018.html,NA,2018
8689901,NA,NA,EDOC,NA,NA,NA,NA,http://www.computer.org/csdl/proceedings/edoc/2003/1994/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/8730/proceeding,NA,NA,0-7695-1994-6,NA,NA,conf/edoc/2003,NA,NA,NA,NA,IEEE Computer Society,NA,NA,NA,NA,NA,NA,NA,"7th International Enterprise Distributed Object Computing Conference (EDOC 2003), 16-19 September 2003, Brisbane, Australia, Proceedings",db/conf/edoc/edoc2003.html,NA,2003
8694276,NA,NA,Robustness in Identification and Control,NA,NA,Alberto Tesi|Andrea Garulli,NA,https://doi.org/10.1007/bfb0109854,NA,NA,978-1-85233-179-5,NA,NA,conf/ric/1998,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Control and Information Sciences,NA,NA,NA,"Robustness in Identification and Control, Workshop Robustness in Identification and Control, Siena, Italy, July 30 - August 2, 1998.",db/conf/ric/ric1998.html,245,1999
8709343,NA,NA,DocEng,NA,NA,Sonja Schimmler|Uwe M. Borghoff,NA,https://doi.org/10.1145/3342558,NA,NA,978-1-4503-6887-2,NA,NA,conf/doceng/2019,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the ACM Symposium on Document Engineering 2019, Berlin, Germany, September 23-26, 2019.",db/conf/doceng/doceng2019.html,NA,2019
8757144,NA,NA,Automotive - Safety & Security,NA,NA,Erhard Plödereder|Herbert Klenk|Hubert B. Keller|Peter Dencker,NA,https://dl.gi.de/handle/20.500.12116/21099,oa,NA,978-3-88579-634-3,NA,NA,conf/automotiveSS/2014,NA,NA,NA,NA,GI,NA,NA,NA,LNI,db/series/lni/index.html,NA,NA,"Automotive - Safety & Security 2014 (2015), Sicherheit und Zuverlässigkeit für automobile Informationstechnik, Tagung, 21.-22.04.2015, Stuttgart, Germany",db/conf/automotiveSS/automotiveSS2014.html,P-240,2014
8766569,NA,NA,VEE,NA,NA,Andrew Warfield|Emery D. Berger|Marc E. Fiuczynski,NA,https://doi.org/10.1145/1735997|https://doi.org/10.1145/1837854,NA,NA,978-1-60558-910-7,NA,NA,conf/vee/2010,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the 6th International Conference on Virtual Execution Environments, VEE 2010, Pittsburgh, Pennsylvania, USA, March 17-19, 2010",db/conf/vee/vee2010.html,NA,2010
8770324,NA,NA,EWSDN,NA,NA,NA,NA,https://ieeexplore.ieee.org/xpl/conhome/7954895/proceeding|https://www.computer.org/csdl/proceedings/ewsdn/2016/6146/00/index.html,NA,NA,978-1-5090-6146-4,NA,NA,conf/ewsdn/2016,NA,NA,NA,NA,IEEE Computer Society,NA,NA,NA,NA,NA,NA,NA,"Fifth European Workshop on Software-Defined Networks, EWSDN 2016, Den Haag, The Netherlands, October 10-11, 2016",db/conf/ewsdn/ewsdn2016.html,NA,2016
8800869,NA,NA,IPEC,NA,NA,Christophe Paul|Michal Pilipczuk,NA,http://www.dagstuhl.de/dagpub/978-3-95977-084-2,oa,NA,978-3-95977-084-2,NA,NA,conf/iwpec/2018,NA,NA,NA,NA,Schloss Dagstuhl - Leibniz-Zentrum für Informatik,NA,NA,NA,LIPIcs,db/series/lipics/index.html,NA,NA,"13th International Symposium on Parameterized and Exact Computation, IPEC 2018, August 20-24, 2018, Helsinki, Finland",db/conf/iwpec/ipec2018.html,115,2019
8821915,NA,NA,AFHA,NA,NA,Bryan Found|C. Elisa van den Heuvel|Charles E. H. Berger|Marcus Liwicki|Michael Blumenstein|Reinoud Stoel,NA,http://ceur-ws.org/Vol-768|https://nbn-resolving.org/urn:nbn:de:0074-768-1,oa,NA,NA,NA,NA,conf/icdar/2011afha,NA,NA,NA,NA,CEUR-WS.org,NA,NA,NA,CEUR Workshop Proceedings,db/series/ceurws/index.html,NA,NA,"Proceedings of the 1st International Workshop on Automated Forensic Handwriting Analysis: A Satellite Workshop of ICDAR-2011, Beijing, China, September 17-18, 2011",db/conf/icdar/afha2011.html,768,2011
8828726,NA,NA,CHItaly,NA,NA,Alessandra Melonio|Antonella De Angeli|Cristina Gena|Luca Chittaro|Lucio Davide Spano|Luigi De Russis|Maria De Marsico|Rosella Gennari,0000-0001-7647-6652,https://doi.org/10.1145/3464385,NA,NA,978-1-4503-8977-8,NA,NA,conf/chitaly/2021,NA,NA,NA,NA,ACM,NA,NA,NA,NA,NA,NA,NA,"Proceedings of the 14th Biannual Conference of the Italian SIGCHI Chapter, CHItaly '21, Bozen-Bolzano, Italy, and online (www), July 11-13, 2021.",db/conf/chitaly/chitaly2021.html,NA,2021
8839136,NA,NA,ICEIS (Selected Papers),NA,NA,Joaquim Filipe|José Cordeiro|Panos Constantopoulos|Yannis Manolopoulos,NA,NA,NA,NA,978-3-540-77580-5,NA,NA,conf/iceis/2006sp,NA,NA,NA,NA,Springer,NA,NA,NA,Lecture Notes in Business Information Processing,db/series/lnbip/index.html,NA,NA,"Enterprise Information Systems, 8th International Conference, ICEIS 2006, Paphos, Cyprus, May 23-27, 2006, Revised Selected Papers",db/conf/iceis/iceis2006sp.html,3,2008
8853754,NA,NA,CIS/RAM,NA,NA,NA,NA,https://ieeexplore.ieee.org/xpl/conhome/9094049/proceeding,NA,NA,978-1-7281-3458-1,NA,NA,conf/ram/2019,NA,NA,NA,NA,IEEE,NA,NA,NA,NA,NA,NA,NA,"2019 IEEE International Conference on Cybernetics and Intelligent Systems (CIS) and IEEE Conference on Robotics, Automation and Mechatronics (RAM), Bangkok, Thailand, November 18-20, 2019",db/conf/ram/cis-ram2019.html,NA,2019
